445103.125,3945920.25,295.12,2
445103.125,3945920.25,295.12,2
445103.125,3945920.25,295.12,1
445103.125,3945920.25,295.12,1
445099.875,3945922.0,295.03,1
445099.875,3945922.0,295.03,1
445099.28125,3945922.25,294.97,0
445099.28125,3945922.25,294.97,0
445098.625,3945922.5,295.00,0
445098.625,3945922.5,295.00,0
445098.1875,3945922.75,295.03,-1
445098.1875,3945922.75,295.03,-1
445097.5625,3945923.0,295.06,-1
445097.5625,3945923.0,295.06,-1
445096.90625,3945923.25,295.12,-1
445096.90625,3945923.25,295.12,-1
445096.25,3945923.75,295.11,-1
445096.25,3945923.75,295.11,-1
445095.5625,3945924.0,295.17,-2
445095.5625,3945924.0,295.17,-2
445095.0625,3945924.25,295.25,-2
445095.0625,3945924.25,295.25,-2
445094.375,3945924.5,295.34,-3
445094.375,3945924.5,295.34,-3
445093.6875,3945925.0,295.45,-3
445093.6875,3945925.0,295.45,-3
445092.96875,3945925.25,295.48,-1
445092.96875,3945925.25,295.48,-1
445092.21875,3945925.75,295.49,0
445092.21875,3945925.75,295.49,0
445091.65625,3945926.0,295.46,1
445091.65625,3945926.0,295.46,1
445090.9375,3945926.25,295.45,1
445090.9375,3945926.25,295.45,1
445090.9375,3945926.25,295.45,2
445090.9375,3945926.25,295.45,2
445088.625,3945927.5,295.30,2
445088.625,3945927.5,295.30,2
445087.96875,3945927.75,295.25,2
445087.96875,3945927.75,295.25,2
445087.96875,3945927.75,295.25,1
445086.40625,3945928.5,295.19,1
445086.40625,3945928.5,295.19,1
445085.625,3945929.0,295.20,0
445085.625,3945929.0,295.20,0
445084.8125,3945929.25,295.20,0
445084.8125,3945929.25,295.20,0
445084.09375,3945929.75,295.26,0
445084.09375,3945929.75,295.26,0
445083.3125,3945930.0,295.26,0
445083.3125,3945930.0,295.26,0
445082.5,3945930.5,295.24,0
445082.5,3945930.5,295.24,0
445081.6875,3945930.75,295.27,0
445081.6875,3945930.75,295.27,0
445080.875,3945931.25,295.29,0
445080.875,3945931.25,295.29,0
445080.0625,3945931.5,295.39,0
445080.0625,3945931.5,295.39,0
445079.25,3945932.0,295.36,0
445079.25,3945932.0,295.36,0
445078.4375,3945932.5,295.39,0
445078.4375,3945932.5,295.39,0
445077.625,3945932.75,295.44,1
445077.625,3945932.75,295.44,1
445076.8125,3945933.25,295.38,1
445076.8125,3945933.25,295.38,1
445076.0625,3945933.5,295.41,1
445076.0625,3945933.5,295.41,1
445076.0625,3945933.5,295.41,1
445074.5625,3945934.25,295.31,1
445074.5625,3945934.25,295.31,1
445073.84375,3945934.75,295.34,1
445073.84375,3945934.75,295.34,1
445073.15625,3945935.0,295.27,1
445073.15625,3945935.0,295.27,1
445072.4375,3945935.25,295.30,1
445072.4375,3945935.25,295.30,1
445071.75,3945935.75,295.31,0
445071.75,3945935.75,295.31,0
445071.75,3945935.75,295.31,0
445070.34375,3945936.25,295.34,0
445070.34375,3945936.25,295.34,0
445069.625,3945936.75,295.28,0
445069.625,3945936.75,295.28,0
445068.90625,3945937.0,295.31,0
445068.90625,3945937.0,295.31,0
445068.21875,3945937.25,295.28,0
445068.21875,3945937.25,295.28,0
445067.5,3945937.75,295.32,0
445067.5,3945937.75,295.32,0
445066.8125,3945938.0,295.36,-2
445066.8125,3945938.0,295.36,-2
445066.8125,3945938.0,295.36,-2
445065.4375,3945938.75,295.49,-2
445065.4375,3945938.75,295.49,-2
445064.75,3945939.0,295.56,-2
445064.75,3945939.0,295.56,-2
445064.03125,3945939.5,295.61,-1
445064.03125,3945939.5,295.61,-1
445063.3125,3945939.75,295.63,-1
445063.3125,3945939.75,295.63,-1
445062.625,3945940.0,295.68,-1
445062.625,3945940.0,295.68,-1
445061.9375,3945940.5,295.70,-1
445061.9375,3945940.5,295.70,-1
445061.21875,3945940.75,295.71,-1
445061.21875,3945940.75,295.71,-1
445060.53125,3945941.25,295.77,-1
445060.53125,3945941.25,295.77,-1
445059.84375,3945941.5,295.80,-1
445059.84375,3945941.5,295.80,-1
445059.125,3945941.75,295.81,-1
445059.125,3945941.75,295.81,-1
445058.40625,3945942.25,295.79,-1
445058.40625,3945942.25,295.79,-1
445057.6875,3945942.5,295.80,-1
445057.6875,3945942.5,295.80,-1
445057.0,3945942.75,295.81,-1
445057.0,3945942.75,295.81,-1
445056.28125,3945943.25,295.80,1
445056.28125,3945943.25,295.80,1
445055.59375,3945943.5,295.79,2
445055.59375,3945943.5,295.79,2
445054.90625,3945944.0,295.79,2
445054.90625,3945944.0,295.79,2
445054.1875,3945944.25,295.75,2
445054.1875,3945944.25,295.75,2
445053.46875,3945944.75,295.71,2
445053.46875,3945944.75,295.71,2
445052.75,3945945.0,295.62,3
445052.75,3945945.0,295.62,3
445052.03125,3945945.5,295.59,4
445052.03125,3945945.5,295.59,4
445051.28125,3945945.75,295.53,3
445051.28125,3945945.75,295.53,3
445050.5625,3945946.0,295.47,4
445050.5625,3945946.0,295.47,4
445049.84375,3945946.5,295.38,4
445049.84375,3945946.5,295.38,4
445049.84375,3945946.5,295.38,3
445048.34375,3945947.25,295.25,3
445048.34375,3945947.25,295.25,3
445047.53125,3945947.5,295.25,3
445047.53125,3945947.5,295.25,3
445046.75,3945948.0,295.24,1
445046.75,3945948.0,295.24,1
445045.96875,3945948.25,295.23,0
445045.96875,3945948.25,295.23,0
445045.15625,3945948.75,295.25,0
445045.15625,3945948.75,295.25,0
445044.375,3945949.0,295.30,0
445044.375,3945949.0,295.30,0
445043.53125,3945949.5,295.40,-1
445043.53125,3945949.5,295.40,-1
445042.71875,3945949.75,295.40,0
445042.71875,3945949.75,295.40,0
445041.875,3945950.25,295.40,0
445041.875,3945950.25,295.40,0
445041.0625,3945950.75,295.44,-1
445041.0625,3945950.75,295.44,-1
445041.0625,3945950.75,295.44,-1
445039.375,3945951.5,295.49,1
445039.375,3945951.5,295.49,1
445038.53125,3945952.0,295.45,1
445038.53125,3945952.0,295.45,1
445037.71875,3945952.25,295.44,1
445037.71875,3945952.25,295.44,1
445036.875,3945952.75,295.39,2
445036.875,3945952.75,295.39,2
445036.09375,3945953.0,295.33,4
445036.09375,3945953.0,295.33,4
445035.28125,3945953.5,295.20,5
445035.28125,3945953.5,295.20,5
445034.5,3945954.0,295.11,5
445034.5,3945954.0,295.11,5
445033.71875,3945954.25,294.94,5
445033.71875,3945954.25,294.94,5
445032.9375,3945954.5,294.79,6
445032.9375,3945954.5,294.79,6
445032.1875,3945955.0,294.68,6
445032.1875,3945955.0,294.68,6
445031.375,3945955.25,294.56,6
445031.375,3945955.25,294.56,6
445030.59375,3945955.75,294.44,6
445030.59375,3945955.75,294.44,6
445029.84375,3945956.0,294.34,6
445029.84375,3945956.0,294.34,6
445029.125,3945956.25,294.23,6
445029.125,3945956.25,294.23,6
445028.4375,3945956.75,294.11,6
445028.4375,3945956.75,294.11,6
445027.71875,3945957.0,293.98,6
445027.71875,3945957.0,293.98,6
445027.0625,3945957.25,293.90,6
445027.0625,3945957.25,293.90,6
445026.4375,3945957.5,293.80,5
445026.4375,3945957.5,293.80,5
445025.84375,3945957.75,293.71,5
445025.84375,3945957.75,293.71,5
445025.28125,3945958.0,293.66,5
445025.28125,3945958.0,293.66,5
445024.8125,3945958.25,293.64,5
445024.8125,3945958.25,293.64,5
445024.8125,3945958.25,293.64,5
445023.90625,3945958.75,293.52,5
445023.90625,3945958.75,293.52,5
445023.5,3945958.75,293.46,5
445023.5,3945958.75,293.46,5
445023.5,3945958.75,293.46,5
445023.5,3945958.75,293.46,5
445022.46875,3945959.25,293.32,5
445022.46875,3945959.25,293.32,5
445022.1875,3945959.5,293.26,5
445022.1875,3945959.5,293.26,5
445021.90625,3945959.5,293.20,10
445021.90625,3945959.5,293.20,10
445021.625,3945959.75,293.08,28
445021.625,3945959.75,293.08,28
445021.3125,3945959.75,292.72,79
445021.3125,3945959.75,292.72,79
