445210.65625,3945880.75,135.16,-52
445210.65625,3945880.75,135.16,-52
445210.71875,3945880.75,135.28,-33
445210.71875,3945880.75,135.28,-33
445210.78125,3945880.75,135.39,-35
445210.78125,3945880.75,135.39,-35
445210.84375,3945880.75,135.54,-40
445210.84375,3945880.75,135.54,-40
445210.96875,3945880.5,135.75,-41
445210.96875,3945880.5,135.75,-41
445210.96875,3945880.5,135.75,-30
445210.96875,3945880.5,135.75,-24
445210.96875,3945880.5,135.75,-18
445210.96875,3945880.5,135.75,-7
445210.96875,3945880.5,135.75,-5
445212.5625,3945878.75,136.10,-5
445212.5625,3945878.75,136.10,-5
445212.96875,3945878.5,136.15,-2
445212.96875,3945878.5,136.15,-2
445213.40625,3945878.0,136.11,4
445213.40625,3945878.0,136.11,4
445213.9375,3945877.25,136.01,3
445213.9375,3945877.25,136.01,3
445214.46875,3945876.75,135.98,0
445214.46875,3945876.75,135.98,0
445215.1875,3945876.0,135.99,0
445215.1875,3945876.0,135.99,0
445215.84375,3945875.25,135.98,2
445215.84375,3945875.25,135.98,2
445216.5625,3945874.5,135.88,6
445216.5625,3945874.5,135.88,6
445217.3125,3945873.75,135.69,6
445217.3125,3945873.75,135.69,6
445218.125,3945872.75,135.48,8
445218.125,3945872.75,135.48,8
445218.90625,3945871.5,135.78,8
445218.90625,3945871.5,135.78,8
445219.8125,3945870.75,135.53,7
445219.8125,3945870.75,135.53,7
445220.71875,3945869.75,135.39,0
445220.71875,3945869.75,135.39,0
445221.71875,3945868.75,135.42,0
445221.71875,3945868.75,135.42,0
445222.71875,3945867.75,135.37,1
445222.71875,3945867.75,135.37,1
445223.6875,3945866.25,135.97,0
445223.6875,3945866.25,135.97,0
445224.75,3945865.25,135.96,0
445224.75,3945865.25,135.96,0
445229.125,3945860.25,136.34,1
445229.125,3945860.25,136.34,1
445230.28125,3945859.0,136.33,0
445230.28125,3945859.0,136.33,0
445231.46875,3945857.75,136.35,0
445231.46875,3945857.75,136.35,0
445232.6875,3945856.5,136.33,0
445232.6875,3945856.5,136.33,0
445233.875,3945855.25,136.34,0
445233.875,3945855.25,136.34,0
445235.0,3945853.75,136.76,0
445235.0,3945853.75,136.76,0
445236.25,3945852.5,136.80,0
445236.25,3945852.5,136.80,0
445236.25,3945852.5,136.80,-1
445236.25,3945852.5,136.80,-2
445240.125,3945848.25,136.99,-1
445240.125,3945848.25,136.99,-1
445241.3125,3945846.75,137.26,-2
445241.3125,3945846.75,137.26,-2
445242.625,3945845.5,137.33,-2
445242.625,3945845.5,137.33,-2
445243.96875,3945844.0,137.40,-1
445243.96875,3945844.0,137.40,-1
445245.3125,3945842.5,137.46,-1
445245.3125,3945842.5,137.46,-1
445246.65625,3945841.0,137.52,-1
445246.65625,3945841.0,137.52,-1
445247.96875,3945839.5,137.66,0
445247.96875,3945839.5,137.66,0
445249.34375,3945838.0,137.67,0
445249.34375,3945838.0,137.67,0
445250.71875,3945836.5,137.63,0
445250.71875,3945836.5,137.63,0
445252.09375,3945834.75,137.61,0
445252.09375,3945834.75,137.61,0
445253.46875,3945833.25,137.59,0
445253.46875,3945833.25,137.59,0
445254.84375,3945831.75,137.64,0
445254.84375,3945831.75,137.64,0
445256.21875,3945830.25,137.62,0
445256.21875,3945830.25,137.62,0
445257.625,3945828.75,137.61,0
445257.625,3945828.75,137.61,0
445259.0,3945827.0,137.64,0
445259.0,3945827.0,137.64,0
445260.40625,3945825.5,137.66,0
445260.40625,3945825.5,137.66,0
445260.40625,3945825.5,137.66,0
445263.125,3945822.5,137.62,2
445263.125,3945822.5,137.62,2
445264.53125,3945821.0,137.49,2
445264.53125,3945821.0,137.49,2
445265.9375,3945819.5,137.36,1
445265.9375,3945819.5,137.36,1
445267.34375,3945817.75,137.30,0
445267.34375,3945817.75,137.30,0
445268.71875,3945816.25,137.28,0
445268.71875,3945816.25,137.28,0
445270.125,3945814.75,137.25,0
445270.125,3945814.75,137.25,0
445271.5625,3945813.25,137.22,0
445271.5625,3945813.25,137.22,0
445272.96875,3945811.75,137.18,0
445272.96875,3945811.75,137.18,0
445274.40625,3945810.25,137.15,0
445274.40625,3945810.25,137.15,0
445275.78125,3945808.75,137.17,0
445275.78125,3945808.75,137.17,0
445277.1875,3945807.0,137.16,0
445277.1875,3945807.0,137.16,0
445278.59375,3945805.5,137.16,0
445278.59375,3945805.5,137.16,0
445279.96875,3945804.0,137.14,0
445279.96875,3945804.0,137.14,0
445279.96875,3945804.0,137.14,0
445282.75,3945801.0,137.11,0
445282.75,3945801.0,137.11,0
445284.125,3945799.5,137.14,0
445284.125,3945799.5,137.14,0
445285.5,3945798.0,137.18,0
445285.5,3945798.0,137.18,0
445286.875,3945796.5,137.22,0
445286.875,3945796.5,137.22,0
445286.875,3945796.5,137.22,0
445289.65625,3945793.5,137.23,0
445289.65625,3945793.5,137.23,0
445291.03125,3945792.0,137.24,-1
445291.03125,3945792.0,137.24,-1
445292.4375,3945790.5,137.34,-2
445292.4375,3945790.5,137.34,-2
445293.84375,3945789.0,137.46,-2
445293.84375,3945789.0,137.46,-2
445295.21875,3945787.5,137.61,-2
445295.21875,3945787.5,137.61,-2
445295.21875,3945787.5,137.61,-1
445297.96875,3945784.25,137.74,0
445297.96875,3945784.25,137.74,0
445299.34375,3945782.75,137.75,0
445299.34375,3945782.75,137.75,0
445300.6875,3945781.25,137.73,0
445300.6875,3945781.25,137.73,0
445302.03125,3945779.75,137.70,0
445302.03125,3945779.75,137.70,0
445303.40625,3945778.25,137.69,0
445303.40625,3945778.25,137.69,0
445304.78125,3945776.75,137.66,0
445304.78125,3945776.75,137.66,0
445306.09375,3945775.25,137.65,0
445306.09375,3945775.25,137.65,0
445307.4375,3945773.75,137.65,0
445307.4375,3945773.75,137.65,0
445308.8125,3945772.25,137.73,-1
445308.8125,3945772.25,137.73,-1
445310.125,3945770.75,137.80,0
445310.125,3945770.75,137.80,0
445311.46875,3945769.25,137.82,0
445311.46875,3945769.25,137.82,0
445312.8125,3945768.0,137.85,0
445312.8125,3945768.0,137.85,0
445314.15625,3945766.25,137.86,0
445314.15625,3945766.25,137.86,0
445315.5,3945765.0,137.88,0
445315.5,3945765.0,137.88,0
445316.875,3945763.5,137.86,0
445316.875,3945763.5,137.86,0
445318.21875,3945761.75,137.88,0
445318.21875,3945761.75,137.88,0
445319.59375,3945760.25,137.93,0
445319.59375,3945760.25,137.93,0
445321.0,3945758.75,137.94,0
445321.0,3945758.75,137.94,0
445322.40625,3945757.25,137.95,0
445322.40625,3945757.25,137.95,0
445322.40625,3945757.25,137.95,0
445322.40625,3945757.25,137.95,0
445322.40625,3945757.25,137.95,2
445322.40625,3945757.25,137.95,3
445322.40625,3945757.25,137.95,1
445330.9375,3945747.75,137.53,1
445330.9375,3945747.75,137.53,1
445332.375,3945746.0,137.46,1
445332.375,3945746.0,137.46,1
445333.78125,3945744.5,137.42,0
445333.78125,3945744.5,137.42,0
445335.21875,3945743.0,137.45,0
445335.21875,3945743.0,137.45,0
445336.65625,3945741.5,137.45,0
445336.65625,3945741.5,137.45,0
445338.09375,3945739.75,137.47,0
445338.09375,3945739.75,137.47,0
445339.5,3945738.25,137.50,0
445339.5,3945738.25,137.50,0
445340.9375,3945736.75,137.51,0
445340.9375,3945736.75,137.51,0
445342.34375,3945735.0,137.53,1
445342.34375,3945735.0,137.53,1
445343.71875,3945733.5,137.45,1
445343.71875,3945733.5,137.45,1
445345.125,3945732.0,137.34,0
445345.125,3945732.0,137.34,0
445346.53125,3945730.5,137.31,0
445346.53125,3945730.5,137.31,0
445347.90625,3945729.0,137.30,0
445347.90625,3945729.0,137.30,0
445349.3125,3945727.5,137.28,0
